"_id",nombre,direccion.calle,direccion.codigo_postal,direccion.coordenadas.0,direccion.coordenadas.1,barrio,cocina
0543ec94-61fc-47b0-9ace-99ac2963a857,Milonga Tasting Argentina,San Martin 705 Monasterio de Santa Catalina de Siena,1004,-34.598879,-58.372831,San Nicolas,"Churrasquería, Parrilla, Argentina"
639adb42-b11d-41f8-94d0-8ded5f207253,Criolla Cooking & Wine,Gorriti 4832,1414,-34.586848,-58.426142,Palermo,"Parrilla, Argentina"
38e38896-b403-4091-a858-5eb37e590614,Fogón Asado,Uriarte 1423,1414,-34.589366,-58.430466,Palermo,"Churrasquería, Parrillada, Parrilla, Argentina"
82528601-fa11-4d74-b524-0eaf2cd4d34d,Argentine Experience,Fitz Roy 2110 Palermo Hollywood,1425,-34.585639,-58.427451,Palermo Hollywood,"Churrasquería, Parrilla"
693b7178-b8c8-4caf-afec-72f4213fdb96,Italpast,Juana Manso 1450 Faena Hotel Buenos Aires,1107,-34.609131,-58.363863,Buenos Aires,"Italiana, Francesa, Europea, Sarda"
347f90c7-1fb8-4ce2-9beb-c0f70c94d8eb,El Mercado,Martha Salotti 445,1107,-34.595951,-58.366539,Buenos Aires,Argentina
60361c61-1e19-4c2e-9312-2745eb42090b,Parrilla del Sol,Av. Libertador 3050,1425,-34.577851,-58.404236,Belgrano,"Parrilla, Argentina"
1a988282-944a-4951-b639-2f5e19a71344,Bistro Paris,Av. de Mayo 1111,1085,-34.609592,-58.383458,Monserrat,"Francesa, Europea"
e09b2ebd-5945-4605-852e-fd8f41b37f52,Sushi Club,Av. Corrientes 850,1043,-34.603722,-58.381592,Centro,"Sushi, Japonesa"
a6285ebd-fc89-4618-886f-5940d22e3ea0,La Trattoria,Av. Rivadavia 2100,1033,-34.609173,-58.392917,Balvanera,"Italiana, Mediterránea"
cb11a78c-6a36-4143-b56e-1351f2211364,Tapas Bar,Florida 1005,1005,-34.60369,-58.377483,Centro,"Española, Tapas"
352826f1-ddd4-4972-8b61-b2d023dce734,Pizzeria Napoli,Av. Córdoba 1500,1055,-34.598557,-58.393544,Recoleta,"Pizzas, Italiana"
